id,ser1,age,longitude,latitude,ser2,ser3
25230,0,31,6.355311241,4.439813538,0,1
25231,0,35,6.355311241,4.439813538,0,1
25232,0,29,6.355311241,4.439813538,1,1
25233,0,30,6.355311241,4.439813538,0,1
25234,0,27,6.355311241,4.439813538,0,1
25235,0,34,6.355311241,4.439813538,1,1
25236,1,36,6.355311241,4.439813538,0,0
25237,0,31,6.355311241,4.439813538,1,0
25238,0,26,6.355311241,4.439813538,0,1
25239,0,36,6.379388875,4.455759241,0,1
25240,1,40,6.379388875,4.455759241,0,0
25241,0,32,6.379388875,4.455759241,0,0
25242,1,34,6.379388875,4.455759241,1,0
25243,1,39,6.379388875,4.455759241,0,0
25244,0,33,6.379388875,4.455759241,1,0
25245,1,33,6.140916626,6.137554607,0,1
25246,0,37,6.140916626,6.137554607,1,0
25247,0,30,6.140916626,6.137554607,1,1
25248,1,34,6.140916626,6.137554607,0,1
25249,1,32,6.140916626,6.137554607,0,0
25250,1,34,6.140916626,6.137554607,1,0
25251,0,26,6.260482248,6.067652813,0,1
25252,0,34,6.2000549000000005,6.2586889779999995,0,0
25253,0,38,6.2000549000000005,6.2586889779999995,0,0
25254,0,29,6.2000549000000005,6.2586889779999995,0,1
25255,0,28,6.2000549000000005,6.2586889779999995,0,0
25256,0,32,6.2000549000000005,6.2586889779999995,1,1
25257,1,31,6.2000549000000005,6.2586889779999995,1,0
25258,1,37,6.2000549000000005,6.2586889779999995,0,0
25259,1,39,6.1985129070000005,6.26885042,1,1
25260,1,38,6.1985129070000005,6.26885042,0,0
25261,1,28,6.1985129070000005,6.26885042,1,0
25262,1,36,6.1985129070000005,6.26885042,0,0
25263,1,36,6.3342647439999995,6.2596238060000005,1,0
25264,0,31,6.3342647439999995,6.2596238060000005,0,0
25265,1,38,6.3342647439999995,6.2596238060000005,0,0
25266,0,30,6.3342647439999995,6.2596238060000005,0,1
25267,0,26,6.3342647439999995,6.2596238060000005,1,1
25268,0,26,6.3342647439999995,6.2596238060000005,0,1
25269,0,29,6.3342647439999995,6.2596238060000005,0,0
25270,0,25,6.3342647439999995,6.2596238060000005,1,0
25271,1,38,6.3342647439999995,6.2596238060000005,0,0
25272,0,25,6.3342647439999995,6.2596238060000005,1,0
25273,1,31,6.3342647439999995,6.2596238060000005,1,1
25274,1,31,6.3342647439999995,6.2596238060000005,1,0
25275,1,33,6.3342647439999995,6.2596238060000005,1,1
25276,1,29,6.3342647439999995,6.2596238060000005,1,1
25277,0,28,6.3342647439999995,6.2596238060000005,0,0
25278,1,34,6.3342647439999995,6.2596238060000005,0,0
25279,1,36,6.3342647439999995,6.2596238060000005,0,1
25280,0,34,6.3342647439999995,6.2596238060000005,0,1
25281,1,38,6.2080901289999995,6.253969572999999,0,0
25282,1,30,6.2080901289999995,6.253969572999999,0,1
25283,0,31,6.2080901289999995,6.253969572999999,0,0
25284,1,35,6.2080901289999995,6.253969572999999,1,1
25285,1,26,6.2080901289999995,6.253969572999999,1,0
25286,0,34,6.2080901289999995,6.253969572999999,0,0
25287,1,34,6.2080901289999995,6.253969572999999,0,1
25288,1,33,6.2080901289999995,6.253969572999999,0,0
25289,0,31,6.2080901289999995,6.253969572999999,0,0
25290,0,28,6.227986102000001,6.198539215,0,1
25291,1,32,6.227986102000001,6.198539215,1,1
25292,1,32,6.227986102000001,6.198539215,0,1
25293,0,28,6.227986102000001,6.198539215,1,1
25294,0,30,6.227986102000001,6.198539215,1,0
25295,1,31,6.227986102000001,6.198539215,1,0
25296,1,37,6.227986102000001,6.198539215,0,1
25297,1,39,6.227986102000001,6.198539215,1,1
25298,1,34,6.227986102000001,6.198539215,1,0
25299,1,30,6.227986102000001,6.198539215,1,1
25300,1,33,6.260447786,6.188042177000001,1,1
25301,1,29,6.260447786,6.188042177000001,0,1
25302,1,33,6.260447786,6.188042177000001,1,1
25303,1,30,6.260447786,6.188042177000001,1,1
25304,0,31,6.260447786,6.188042177000001,1,0
25305,1,31,6.260447786,6.188042177000001,0,1
25306,0,25,6.260447786,6.188042177000001,0,1
25307,0,38,6.260447786,6.188042177000001,1,0
25308,1,38,6.583109319,6.4082987110000005,0,0
25309,0,26,6.583109319,6.4082987110000005,1,0
25310,0,27,6.583109319,6.4082987110000005,0,1
25311,1,33,6.583109319,6.4082987110000005,0,0
25312,1,36,6.583109319,6.4082987110000005,0,0
25313,0,31,6.583109319,6.4082987110000005,1,0
25314,1,35,6.4383220660000005,6.360805721,1,0
25315,0,31,6.4383220660000005,6.360805721,0,0
25316,1,33,6.4383220660000005,6.360805721,0,1
25317,0,31,6.4383220660000005,6.360805721,1,1
25318,1,40,6.4383220660000005,6.360805721,0,0
25319,1,36,6.4383220660000005,6.360805721,0,1
25320,1,30,6.4383220660000005,6.360805721,1,1
25321,0,37,6.4383220660000005,6.360805721,0,0
25322,1,33,6.4383220660000005,6.360805721,1,0
25323,1,35,6.4383220660000005,6.360805721,0,0
25324,1,27,6.4383220660000005,6.360805721,0,0
25325,1,36,6.4383220660000005,6.360805721,0,1
25326,1,37,6.49530762,6.312482007000001,1,1
25327,1,35,6.49530762,6.312482007000001,1,1
25328,1,36,6.49530762,6.312482007000001,1,1
25329,1,33,6.49530762,6.312482007000001,0,1
25330,0,34,6.49530762,6.312482007000001,0,0
25331,1,33,6.49530762,6.312482007000001,1,1
25332,1,36,6.49530762,6.312482007000001,0,1
25333,0,29,6.49530762,6.312482007000001,1,0
25334,1,39,6.49530762,6.312482007000001,0,1
25335,1,35,6.49530762,6.312482007000001,1,0
25336,0,35,6.625520887,6.170118737,1,1
25337,1,32,6.625520887,6.170118737,0,1
25338,1,37,6.625520887,6.170118737,0,0
25339,0,28,6.625520887,6.170118737,0,0
25340,1,36,6.625520887,6.170118737,0,0
25341,1,31,6.625520887,6.170118737,1,1
25342,1,37,6.625520887,6.170118737,1,0
25343,0,33,6.625520887,6.170118737,0,0
25344,1,31,6.652669416,6.4308758379999995,1,1
25345,0,29,6.652669416,6.4308758379999995,0,0
25346,0,26,6.652669416,6.4308758379999995,0,0
25347,0,31,6.652669416,6.4308758379999995,0,0
25348,1,30,6.652669416,6.4308758379999995,0,0
25349,0,28,6.652669416,6.4308758379999995,1,1
25350,1,30,6.652669416,6.4308758379999995,0,1
25351,1,39,6.652669416,6.4308758379999995,0,1
25352,0,28,6.652669416,6.4308758379999995,1,0
25353,1,34,6.616940683999999,6.2965416329999995,1,0
25354,1,24,6.616940683999999,6.2965416329999995,1,0
25355,1,30,6.616940683999999,6.2965416329999995,0,1
25356,0,30,6.616940683999999,6.2965416329999995,1,0
25357,0,31,6.616940683999999,6.2965416329999995,1,0
25358,1,38,6.616940683999999,6.2965416329999995,0,1
25359,0,26,6.616940683999999,6.2965416329999995,0,0
25360,1,32,6.412873296,6.075685527999999,0,1
25361,1,31,6.412873296,6.075685527999999,0,1
25362,0,33,6.684560622,6.21731412,0,1
25363,0,32,6.684560622,6.21731412,1,0
25364,0,38,6.684560622,6.21731412,1,1
25365,0,35,6.684560622,6.21731412,1,0
25366,1,32,6.684560622,6.21731412,0,1
25367,0,24,6.684560622,6.21731412,0,1
25368,0,37,6.684560622,6.21731412,1,1
25369,1,26,6.684560622,6.21731412,0,1
25370,1,39,6.684560622,6.21731412,0,0
25371,0,35,6.684560622,6.21731412,1,1
25372,0,31,6.684560622,6.21731412,0,0
25373,0,30,6.684560622,6.21731412,1,0
25374,1,38,6.711449452999999,6.202610489,0,0
25375,1,38,6.711449452999999,6.202610489,1,0
25376,1,39,6.711449452999999,6.202610489,0,0
25377,1,35,6.711449452999999,6.202610489,1,1
25378,1,36,6.711449452999999,6.202610489,1,1
25379,1,38,6.711449452999999,6.202610489,0,1
25380,0,38,6.711449452999999,6.202610489,1,0
25381,1,35,6.711449452999999,6.202610489,0,1
25382,1,30,6.711449452999999,6.202610489,1,0
25383,1,36,6.711449452999999,6.202610489,0,0
25384,1,34,6.711449452999999,6.202610489,1,1
25385,0,28,6.711449452999999,6.202610489,1,0
25386,1,32,6.711449452999999,6.202610489,1,1
25387,0,28,6.711449452999999,6.202610489,1,0
25388,1,34,6.711449452999999,6.202610489,0,1
25389,1,34,6.711449452999999,6.202610489,0,0
25390,1,31,6.711449452999999,6.202610489,0,1
25391,1,36,6.711449452999999,6.202610489,1,0
25392,1,30,6.711449452999999,6.202610489,1,1
25393,0,30,6.711449452999999,6.202610489,0,0
25394,1,33,6.728253763,6.212566355,1,1
25395,0,28,6.728253763,6.212566355,1,0
25396,1,36,6.728253763,6.212566355,0,1
25397,1,35,6.728253763,6.212566355,0,0
25398,1,39,6.728253763,6.212566355,0,0
25399,0,34,6.728253763,6.212566355,1,0
25400,1,33,6.728253763,6.212566355,0,1
25401,0,25,6.728253763,6.212566355,1,0
25402,0,28,6.728253763,6.212566355,0,1
25403,0,33,6.724302118,6.112730704,0,0
25404,1,31,6.724302118,6.112730704,1,0
25405,0,29,6.724302118,6.112730704,1,0
25406,1,35,6.724302118,6.112730704,0,1
25407,1,26,6.724302118,6.112730704,1,0
25408,0,39,6.724302118,6.112730704,0,0
25409,0,31,6.724302118,6.112730704,1,0
25410,1,30,6.724302118,6.112730704,1,1
25411,1,34,6.724302118,6.112730704,0,0
25412,1,35,6.724302118,6.112730704,1,0
25413,0,30,6.724302118,6.112730704,0,0
25414,0,29,6.724302118,6.112730704,0,1
25415,1,25,6.724302118,6.112730704,0,0
25416,0,31,6.724302118,6.112730704,1,0
25417,1,37,6.724302118,6.112730704,0,0
25418,1,31,6.724302118,6.112730704,1,0
25419,1,32,6.724302118,6.112730704,0,1
25420,1,28,6.724302118,6.112730704,0,1
25421,0,32,6.724302118,6.112730704,1,0
25422,0,26,6.724302118,6.112730704,1,0
25423,0,26,6.724302118,6.112730704,1,0
25424,0,29,6.724302118,6.112730704,1,0
25425,1,38,6.724302118,6.112730704,1,0
25426,1,28,6.724302118,6.112730704,0,1
25427,0,29,6.724302118,6.112730704,1,1
25428,1,35,6.724302118,6.112730704,0,0
25429,0,34,6.724302118,6.112730704,1,0
25430,0,35,6.724302118,6.112730704,1,0
25431,1,31,6.724302118,6.112730704,0,1
25432,0,24,6.724302118,6.112730704,1,1
25433,1,33,6.724302118,6.112730704,0,1
25434,1,37,6.724302118,6.112730704,1,1
25435,1,25,6.724302118,6.112730704,0,0
25436,0,34,6.724302118,6.112730704,1,0
25437,1,31,6.724302118,6.112730704,1,0
25438,0,35,6.458587621,5.673615179,0,0
25439,0,29,6.458587621,5.673615179,0,0
25440,0,35,6.458587621,5.673615179,1,1
25441,0,29,6.458587621,5.673615179,0,0
25442,0,39,6.458587621,5.673615179,0,0
25443,1,38,6.458587621,5.673615179,1,0
25444,0,26,6.458587621,5.673615179,1,1
25445,1,26,6.458587621,5.673615179,0,1
25446,0,31,6.458587621,5.673615179,0,1
25447,0,30,6.458587621,5.673615179,1,0
25448,0,32,6.458587621,5.673615179,0,0
25449,1,40,6.458587621,5.673615179,0,1
25450,1,25,6.458587621,5.673615179,1,0
25451,0,33,6.472930487999999,5.8417478879999996,0,1
25452,0,28,6.472930487999999,5.8417478879999996,0,0
25453,1,28,6.472930487999999,5.8417478879999996,0,0
25454,0,32,6.472930487999999,5.8417478879999996,1,1
25455,1,36,6.472930487999999,5.8417478879999996,1,1
25456,0,37,6.472930487999999,5.8417478879999996,0,0
25457,0,32,6.472930487999999,5.8417478879999996,0,0
25458,1,29,6.435669412,5.451097002000001,0,1
25459,0,27,6.435669412,5.451097002000001,1,0
25460,1,33,6.435669412,5.451097002000001,0,1
25461,1,31,6.435669412,5.451097002000001,1,1
25462,0,31,6.435669412,5.451097002000001,0,1
25463,0,30,6.435669412,5.451097002000001,0,1
25464,0,26,6.435669412,5.451097002000001,0,0
25465,1,38,6.435669412,5.451097002000001,0,1
25466,0,31,6.435669412,5.451097002000001,0,1
25467,1,37,6.2107648829999995,5.664011996,0,0
25468,1,25,6.2107648829999995,5.664011996,0,0
25469,1,26,6.2107648829999995,5.664011996,0,1
25470,0,29,6.2107648829999995,5.664011996,0,0
25471,1,33,6.2107648829999995,5.664011996,1,1
25472,1,36,6.2107648829999995,5.664011996,0,1
25473,1,30,6.2107648829999995,5.664011996,1,0
25474,1,26,6.2107648829999995,5.664011996,0,0
25475,1,33,6.2107648829999995,5.664011996,0,0
25476,1,36,6.2107648829999995,5.664011996,1,0
25477,1,36,6.2107648829999995,5.664011996,1,1
25478,1,30,6.2107648829999995,5.664011996,1,0
25479,1,31,6.2107648829999995,5.664011996,1,0
25480,0,28,6.2107648829999995,5.664011996,1,0
25481,1,31,6.2107648829999995,5.664011996,1,1
25482,0,37,6.2107648829999995,5.664011996,1,0
25483,1,29,6.2107648829999995,5.664011996,0,0
25484,1,33,6.2107648829999995,5.664011996,1,1
25485,1,35,6.2107648829999995,5.664011996,1,0
25486,1,32,6.2107648829999995,5.664011996,1,1
25487,0,39,6.2107648829999995,5.664011996,0,0
25488,1,32,6.2107648829999995,5.664011996,1,1
25489,1,36,6.2107648829999995,5.664011996,1,1
25490,1,36,6.2107648829999995,5.664011996,0,1
25491,0,30,6.429293,5.705296221,1,0
25492,0,31,6.429293,5.705296221,1,1
25493,0,32,6.429293,5.705296221,0,1
25494,0,33,6.429293,5.705296221,0,1
25495,0,27,6.429293,5.705296221,0,0
25496,0,30,6.429293,5.705296221,0,1
25497,1,33,6.429293,5.705296221,0,1
25498,0,31,6.345701322,5.782709504,1,0
25499,1,27,6.345701322,5.782709504,1,1
25500,1,33,6.345701322,5.782709504,0,0
25501,0,32,6.345701322,5.782709504,1,0
25502,1,30,6.345701322,5.782709504,1,0
25503,1,36,6.345701322,5.782709504,0,0
25504,1,38,6.345701322,5.782709504,1,0
25505,1,31,6.345701322,5.782709504,0,1
25506,1,31,6.345701322,5.782709504,0,1
25507,1,32,6.345701322,5.782709504,1,0
25508,0,37,6.345701322,5.782709504,1,0
25509,0,30,6.345701322,5.782709504,1,1
25510,1,34,6.345701322,5.782709504,1,0
25511,1,36,6.345701322,5.782709504,1,1
25512,1,35,6.345701322,5.782709504,1,1
25513,1,28,6.345701322,5.782709504,0,1
25514,1,33,6.345701322,5.782709504,0,0
25515,0,27,6.345701322,5.782709504,1,1
25516,1,33,6.345701322,5.782709504,1,1
25517,1,34,6.345701322,5.782709504,1,0
25518,1,35,6.345701322,5.782709504,1,1
25519,1,34,6.345701322,5.782709504,1,1
25520,1,39,6.345701322,5.782709504,1,0
25521,1,31,6.345701322,5.782709504,1,0
25522,0,31,6.345701322,5.782709504,1,0
25523,1,39,6.345701322,5.782709504,1,1
25524,1,30,6.345701322,5.782709504,0,0
25525,1,37,6.345701322,5.782709504,1,1
25526,0,34,6.345701322,5.782709504,0,1
25527,1,31,6.345701322,5.782709504,0,0
25528,1,32,6.384939506,5.89595366,1,1
25529,1,40,6.384939506,5.89595366,0,1
25530,1,38,6.384939506,5.89595366,1,1
25531,1,34,6.384939506,5.89595366,0,0
25532,1,37,6.384939506,5.89595366,0,0
25533,0,28,6.384939506,5.89595366,1,0
25534,1,35,6.384939506,5.89595366,0,0
25535,1,40,6.384939506,5.89595366,1,0
25536,1,40,6.384939506,5.89595366,1,0
25537,0,32,6.384939506,5.89595366,1,0
25538,1,38,6.384939506,5.89595366,0,1
25539,0,28,6.384939506,5.89595366,1,0
25540,1,34,6.384939506,5.89595366,0,0
25541,1,35,6.384939506,5.89595366,1,0
25542,1,25,6.384939506,5.89595366,0,1
25543,0,30,6.242785067000001,5.801010905,0,1
25544,1,33,6.242785067000001,5.801010905,0,0
25545,1,37,6.242785067000001,5.801010905,0,0
25546,1,36,6.242785067000001,5.801010905,0,0
25547,0,36,6.185608209,5.886288945,0,0
25548,1,38,6.185608209,5.886288945,0,0
25549,0,29,6.185608209,5.886288945,1,1
25550,0,39,6.22431142,5.903857375,0,1
25551,1,36,6.22431142,5.903857375,1,1
25552,0,38,6.22431142,5.903857375,0,1
25553,0,27,6.026328716,5.514789397,1,1
25554,1,31,6.066839047,5.524327498,0,1
25555,1,36,6.066839047,5.524327498,1,0
25556,1,30,6.066839047,5.524327498,1,1
25557,0,29,6.066839047,5.524327498,0,1
25558,1,29,6.066839047,5.524327498,0,0
25559,1,37,6.066839047,5.524327498,0,0
25560,1,36,6.066839047,5.524327498,0,0
25561,1,30,6.066839047,5.524327498,0,1
25562,1,34,6.066839047,5.524327498,1,0
25563,1,30,6.066839047,5.524327498,1,0
25564,0,26,6.066839047,5.524327498,0,1
25565,1,33,6.066839047,5.524327498,1,0
25566,0,29,6.066839047,5.524327498,1,1
25567,0,26,6.066839047,5.524327498,0,1
25568,0,29,5.8478926620000005,5.605321324,0,0
25569,1,31,5.8478926620000005,5.605321324,1,0
25570,1,35,5.995973137000001,5.486517546,0,1
25571,1,38,5.995973137000001,5.486517546,0,1
25572,1,40,5.995973137000001,5.486517546,0,1
25573,0,28,5.995973137000001,5.486517546,1,0
25574,1,38,5.995973137000001,5.486517546,1,0
25575,1,33,5.995973137000001,5.486517546,1,0
25576,1,30,5.995973137000001,5.486517546,1,0
25577,1,30,5.986905312,5.472361182,0,0
25578,1,37,5.986905312,5.472361182,0,1
25579,1,38,5.986905312,5.472361182,0,0
25580,0,33,5.986905312,5.472361182,0,1
25581,1,37,6.07554921,5.705964572,1,0
25582,0,29,6.07554921,5.705964572,0,1
25583,0,27,6.07554921,5.705964572,0,1
25584,0,25,6.07554921,5.705964572,0,0
25585,1,34,6.07554921,5.705964572,0,0
25586,1,28,6.07554921,5.705964572,0,1
25587,1,40,6.07554921,5.705964572,1,1
25588,0,35,6.051164042999999,5.343583022,1,1
25589,1,38,6.051164042999999,5.343583022,1,0
25590,0,34,6.051164042999999,5.343583022,0,1
25591,0,25,6.0837002579999995,5.788987753,1,0
25592,1,31,6.0837002579999995,5.788987753,0,1
25593,1,32,6.0837002579999995,5.788987753,0,1
25594,1,28,6.0837002579999995,5.788987753,1,1
25595,0,26,6.0837002579999995,5.788987753,1,1
25596,0,24,6.0837002579999995,5.788987753,0,0
25597,0,35,6.0837002579999995,5.788987753,1,1
25598,0,27,6.0837002579999995,5.788987753,0,1
25599,1,34,6.0837002579999995,5.788987753,1,0
25600,0,34,6.0837002579999995,5.788987753,1,1
25601,0,28,6.0837002579999995,5.788987753,0,0
25602,0,25,6.0837002579999995,5.788987753,1,0
25603,1,27,6.0837002579999995,5.788987753,1,0
25604,0,31,6.0837002579999995,5.788987753,0,1
25605,1,31,6.0837002579999995,5.788987753,0,0
25606,0,31,6.0837002579999995,5.788987753,0,0
25607,0,32,6.0837002579999995,5.788987753,0,0
25608,1,37,5.979227272,5.739903692,0,1
25609,1,32,5.979227272,5.739903692,1,1
25610,0,25,6.046727517999999,5.6472373970000005,0,1
25611,1,38,6.046727517999999,5.6472373970000005,0,1
25612,0,28,6.046727517999999,5.6472373970000005,0,1
25613,0,38,6.046727517999999,5.6472373970000005,0,1
25614,1,36,6.046727517999999,5.6472373970000005,1,0
25615,1,30,6.046727517999999,5.6472373970000005,0,0
25616,0,25,5.93471402,5.69598947,1,1
25617,0,34,5.93471402,5.69598947,1,0
25618,0,30,5.93471402,5.69598947,1,0
25619,1,28,6.11553293,5.808212309,1,0
25620,1,34,6.11553293,5.808212309,1,1
25621,0,40,6.11553293,5.808212309,1,0
25622,0,38,6.11553293,5.808212309,1,1
25623,1,31,6.11553293,5.808212309,1,0
25624,1,35,6.11553293,5.808212309,1,1
25625,0,34,6.11553293,5.808212309,0,1
25626,0,26,6.116855057,5.508011617999999,1,1
25627,0,30,6.116855057,5.508011617999999,0,0
25628,0,30,6.116855057,5.508011617999999,1,1
25629,1,34,6.116855057,5.508011617999999,0,0
25630,0,34,6.193866882999999,5.5851441610000006,0,0
25631,1,33,6.193866882999999,5.5851441610000006,1,1
25632,0,33,6.193866882999999,5.5851441610000006,1,1
25633,1,28,6.193866882999999,5.5851441610000006,0,1
25634,0,38,6.193866882999999,5.5851441610000006,0,0
25635,0,34,6.193866882999999,5.5851441610000006,1,0
25636,0,25,6.193866882999999,5.5851441610000006,1,1
25637,0,33,6.193866882999999,5.5851441610000006,1,1
25638,0,33,6.193866882999999,5.5851441610000006,0,0
25639,0,38,6.244259624,5.461382445,0,1
25640,0,28,6.244259624,5.461382445,1,0
25641,1,31,6.244259624,5.461382445,0,1
25642,0,39,6.244259624,5.461382445,0,0
25643,1,29,6.244259624,5.461382445,1,0
25644,1,31,6.244259624,5.461382445,1,1
25645,1,35,6.244259624,5.461382445,1,0
25646,1,34,6.244259624,5.461382445,1,1
25647,1,31,6.244259624,5.461382445,0,1
25648,0,27,6.244259624,5.461382445,0,0
25649,0,30,6.244259624,5.461382445,0,1
25650,0,33,6.244259624,5.461382445,1,0
25651,1,32,6.244259624,5.461382445,1,0
25652,1,36,6.221699981,5.547459052000001,1,1
25653,0,29,6.221699981,5.547459052000001,0,1
25654,1,38,6.221699981,5.547459052000001,0,1
25655,0,26,6.182290627,5.396620502999999,1,0
25656,0,28,6.182290627,5.396620502999999,0,0
25657,0,33,6.182290627,5.396620502999999,0,1
25658,0,29,6.182290627,5.396620502999999,0,0
25659,0,39,6.182290627,5.396620502999999,1,0
25660,0,29,6.182290627,5.396620502999999,0,0
25661,0,36,6.182290627,5.396620502999999,1,1
25662,1,29,6.182290627,5.396620502999999,1,0
25663,0,26,6.182290627,5.396620502999999,0,1
25664,1,35,6.182290627,5.396620502999999,0,0
25665,0,27,6.192539824,5.237615178,1,0
25666,1,30,6.192539824,5.237615178,1,0
25667,0,28,6.192539824,5.237615178,0,1
25668,0,29,6.192539824,5.237615178,0,0
25669,0,31,6.192539824,5.237615178,1,1
25670,1,39,6.277171044,5.496022066,0,0
25671,0,25,6.277171044,5.496022066,0,1
25672,0,32,6.277171044,5.496022066,0,0
25673,0,30,6.277171044,5.496022066,0,0
25674,0,34,6.277171044,5.496022066,1,0
25675,1,37,6.277171044,5.496022066,1,0
25676,1,36,6.277171044,5.496022066,1,1
25677,0,29,6.277171044,5.496022066,1,1
25678,0,36,6.277171044,5.496022066,0,1
25679,1,32,6.142832792,5.380200811,1,1
25680,1,33,6.142832792,5.380200811,1,0
25681,0,31,6.142832792,5.380200811,1,0
25682,0,37,6.142832792,5.380200811,0,0
25683,0,30,6.142832792,5.380200811,1,1
25684,1,25,6.142832792,5.380200811,1,0
25685,1,39,6.142832792,5.380200811,1,0
25686,1,34,6.142832792,5.380200811,0,1
25687,0,27,6.142832792,5.380200811,1,0
25688,0,35,6.142832792,5.380200811,0,1
25689,0,28,6.142832792,5.380200811,1,1
25690,1,34,6.142832792,5.380200811,0,1
25691,1,38,6.142832792,5.380200811,0,0
25692,0,31,6.142832792,5.380200811,1,1
25693,0,29,6.224661094,5.430871279,1,0
25694,1,32,6.224661094,5.430871279,0,1
25695,1,33,6.224661094,5.430871279,1,0
25696,1,37,6.224661094,5.430871279,0,1
25697,1,36,6.241144468,5.340328546,0,1
25698,1,33,6.241144468,5.340328546,1,0
25699,0,31,6.241144468,5.340328546,0,0
25700,0,28,6.241144468,5.340328546,0,1
25701,0,32,6.241144468,5.340328546,0,0
25702,0,26,6.241144468,5.340328546,0,0
25703,0,37,6.241144468,5.340328546,0,1
25704,0,32,6.241144468,5.340328546,1,0
25705,1,26,6.241144468,5.340328546,1,0
25706,0,39,6.241144468,5.340328546,0,0
25707,0,36,6.241144468,5.340328546,0,0
25708,0,38,6.241144468,5.340328546,0,1
25709,0,28,6.241144468,5.340328546,0,0
25710,0,28,6.241144468,5.340328546,1,1
25711,0,35,6.241144468,5.340328546,1,0
25712,0,30,6.241144468,5.340328546,0,0
25713,0,30,6.161793713,5.21355132,0,0
25714,1,38,6.161793713,5.21355132,1,1
25715,1,28,6.161793713,5.21355132,0,1
25716,1,24,6.161793713,5.21355132,0,1
25717,0,34,6.161793713,5.21355132,1,1
25718,1,32,6.161793713,5.21355132,1,0
25719,0,36,6.161793713,5.21355132,1,0
25720,1,30,6.161793713,5.21355132,0,0
25721,1,31,6.161793713,5.21355132,0,1
25722,0,39,6.161793713,5.21355132,0,1
25723,1,36,6.161793713,5.21355132,0,0
25724,1,36,6.161793713,5.21355132,0,1
25725,0,32,6.161793713,5.21355132,0,1
25726,1,34,6.161793713,5.21355132,1,1
25727,1,35,6.161793713,5.21355132,0,1
25728,0,28,6.057420855,5.132963475,0,0
25729,0,29,6.057420855,5.132963475,1,0
25730,1,35,6.057420855,5.132963475,1,0
25731,1,40,6.057420855,5.132963475,0,0
25732,0,27,6.057420855,5.132963475,0,0
25733,0,27,6.057420855,5.132963475,0,1
25734,0,36,6.057420855,5.132963475,0,1
25735,0,40,5.857913847000001,5.523746541,0,1
25736,0,29,5.857913847000001,5.523746541,0,1
25737,0,36,5.857913847000001,5.523746541,1,1
25738,0,31,5.857913847000001,5.523746541,1,1
25739,0,28,5.994032132,5.403697789,0,0
25740,0,32,5.987050032000001,5.362924243,1,1
25741,0,32,5.987050032000001,5.362924243,0,1
25742,0,30,5.987050032000001,5.362924243,0,1
25743,0,30,5.987050032000001,5.362924243,1,0
25744,0,32,5.987050032000001,5.362924243,1,0
25745,1,35,5.987050032000001,5.362924243,1,0
25746,0,31,5.987050032000001,5.362924243,0,1
25747,1,32,5.987050032000001,5.362924243,0,0
25748,0,30,5.987050032000001,5.362924243,1,0
25749,0,31,5.987050032000001,5.362924243,1,0
25750,0,28,5.987050032000001,5.362924243,1,0
25751,1,31,5.987050032000001,5.362924243,1,1
25752,0,28,5.987050032000001,5.362924243,0,0
25753,1,39,5.987050032000001,5.362924243,1,1
25754,1,34,5.9553209229999995,5.444472834,0,1
25755,1,35,5.9553209229999995,5.444472834,1,1
25756,0,27,5.9553209229999995,5.444472834,1,0
25757,0,25,5.9553209229999995,5.444472834,0,1
25758,0,29,5.9553209229999995,5.444472834,1,0
25759,0,30,5.9553209229999995,5.444472834,0,1
25760,1,27,5.9553209229999995,5.444472834,1,0
25761,1,39,5.9553209229999995,5.444472834,0,0
25762,1,33,5.773147327999999,5.3663204669999995,1,1
25763,0,29,5.773147327999999,5.3663204669999995,1,1
25764,1,37,5.773147327999999,5.3663204669999995,0,0
25765,1,34,5.773147327999999,5.3663204669999995,0,0
25766,1,39,5.773147327999999,5.3663204669999995,1,0
25767,1,40,5.773147327999999,5.3663204669999995,1,0
25768,1,36,5.773147327999999,5.3663204669999995,1,1
25769,1,31,5.773147327999999,5.3663204669999995,0,1
25770,1,35,5.773147327999999,5.3663204669999995,1,0
25771,0,34,5.773147327999999,5.3663204669999995,1,1
25772,0,24,5.773147327999999,5.3663204669999995,0,1
25773,1,31,5.773147327999999,5.3663204669999995,0,1
25774,1,34,5.773147327999999,5.3663204669999995,0,0
25775,1,38,5.773147327999999,5.3663204669999995,1,1
25776,1,39,5.773147327999999,5.3663204669999995,0,1
25777,0,27,5.794632985,5.548785446,0,0
25778,0,29,5.794632985,5.548785446,0,1
25779,1,35,5.794632985,5.548785446,0,0
25780,0,29,5.794632985,5.548785446,0,1
25781,0,25,5.794632985,5.548785446,0,1
25782,1,31,5.794632985,5.548785446,0,0
25783,0,25,5.794632985,5.548785446,0,1
25784,0,39,5.794632985,5.548785446,0,0
25785,1,37,5.794632985,5.548785446,0,0
25786,1,35,5.794632985,5.548785446,1,1
25787,0,31,5.794632985,5.548785446,0,1
25788,0,26,5.786316236,5.574761603,0,0
25789,1,36,5.786316236,5.574761603,1,0
25790,0,32,5.786316236,5.574761603,1,0
25791,1,38,5.786316236,5.574761603,0,1
25792,1,32,5.786316236,5.574761603,1,1
25793,1,35,5.786316236,5.574761603,1,0
25794,0,30,5.786316236,5.574761603,1,1
25795,0,26,5.786316236,5.574761603,0,0
25796,0,35,5.784910871,5.5557777239999995,1,1
25797,1,35,5.784910871,5.5557777239999995,0,0
25798,0,28,5.784910871,5.5557777239999995,0,0
